,iter_idx,sample_num,unq_num,actual_unq_num,repetition_num,next_rep_sample_num,sampling_time,max_amp,min_amp,sampled_prob,eval_amps_time,ipr,renorm_ipr,candidate_x_primes_num,sampled_unq_x_primes_num,sampled_x_primes_num,sampled_coupled_yz_num,non_sampled_unq_x_primes_num,non_sampled_x_primes_num,non_sampled_coupled_yz_num,candidates_time,filter_candidates_time,find_a_in_b_time,find_sampled_and_coupled_time,sampled_matrix_elements_time,sampled_scatter_time,non_sampled_matrix_elements_time,non_sampled_scatter_time,eval_non_sampled_amps_time,full_energy,sample_aware_energy,hf_proj_energy_real,hf_proj_energy_imag,full_hf_proj_energy_real,full_hf_proj_energy_imag,eval_loss_time,backward_time,sr_unq_num,sr_sampled_prob,sr_max_amp,sr_min_amp,sr_time,proc_grad_time,iter_time
40,40,(1.0000000000000004+0j),10000,10000,1,10000,0.06462740898132324,(0.3740768620375516-0.9058735001582132j),(-1.981303393564069e-06+3.210381964755321e-07j),0.9899931302601531,0.05261516571044922,0.9226811874403724,0.9414284183095739,,,89962,5289588,,,,,,,0.16540026664733887,0.07312870025634766,0.0011377334594726562,,,,,-86.43830487627335,-89.00943904346596,-0.1537026671161644,,,0.2930741310119629,0.05878782272338867,50,0.9834659128434071,(0.3740768620375516-0.9058735001582132j),(-0.0016347315752698163+0.006399017130925575j),0.12459921836853027,0.12563633918762207,0.5526556968688965
41,41,(1.0000000000000004+0j),10000,10000,1,10000,0.06445431709289551,(0.3035398966831415-0.9306235487381105j),(-1.2996694714879627e-06+5.06063612329083e-07j),0.9904521858396713,0.05124831199645996,0.918195019762859,0.9359828759710369,,,94163,5324562,,,,,,,0.16008996963500977,0.07669472694396973,0.001316070556640625,,,,,-86.44897056361206,-89.00267601820583,-0.08913555548846869,,,0.2902216911315918,0.05605340003967285,50,0.9838375727875484,(0.3035398966831415-0.9306235487381105j),(-0.0022753769139169135+0.006231473625488993j),0.12485718727111816,0.1259000301361084,0.5474221706390381
42,42,(1.0000000000000004+0j),10000,10000,1,10000,0.06676745414733887,(0.2994107273012142-0.9300003082141128j),(-1.0226358099123042e-06+3.893223705465445e-06j),0.9906145382068068,0.05474495887756348,0.9112313614949894,0.9285798675164991,,,94972,5324438,,,,,,,0.15680527687072754,0.07373619079589844,0.0012290477752685547,,,,,-86.46061322062268,-88.96313924028755,-0.039299837822717974,,,0.2873251438140869,0.058228254318237305,50,0.9838127568880177,(0.2994107273012142-0.9300003082141128j),(-0.00022623555495932354-0.006629845413757358j),0.12483620643615723,0.1259005069732666,0.5489070415496826
43,43,(0.9999999999999999+0j),10000,10000,1,10000,0.06288433074951172,(0.317310321269235-0.9212624337472903j),(-5.29169250958697e-07-1.3766552541420212e-06j),0.9905661040018656,0.05375409126281738,0.9014764196066558,0.9187290426757458,,,95324,5326580,,,,,,,0.15909695625305176,0.0756833553314209,0.0012671947479248047,,,,,-86.47368361054343,-88.94596103964058,-0.03862392915200432,,,0.29060792922973633,0.0635371208190918,50,0.9834102379052674,(0.317310321269235-0.9212624337472903j),(0.001322750535477757+0.006808577017349903j),0.13535308837890625,0.1365983486175537,0.5648338794708252
44,44,(0.9999999999999999+0j),10000,10000,1,10000,0.0712432861328125,(0.28652925354143044-0.9275743022591991j),(4.571405963682531e-07+9.103811374180514e-07j),0.9903752486798724,0.05700945854187012,0.8884305676811561,0.9057825228227033,,,95603,5328312,,,,,,,0.18922209739685059,0.08367061614990234,0.0013425350189208984,,,,,-86.48876549138895,-88.92312647295064,0.010112991893173603,,,0.3321070671081543,0.06468963623046875,50,0.982636193469815,(0.28652925354143044-0.9275743022591991j),(-0.006744305611419025+0.0032496552007305573j),0.13244414329528809,0.13349652290344238,0.6123926639556885
45,45,(0.9999999999999993+0j),10000,10000,1,10000,0.06586289405822754,(0.22220552186248974-0.9402251431721935j),(-3.163896733371675e-07-2.602453844762556e-06j),0.9900030581527414,0.05570220947265625,0.8714362768296549,0.8891244699990186,,,97801,5347236,,,,,,,0.15710997581481934,0.07516026496887207,0.0013546943664550781,,,,,-86.50543115987838,-88.9014236085668,-0.015126029361533682,,,0.2901937961578369,0.06205630302429199,50,0.9814735095173925,(0.22220552186248974-0.9402251431721935j),(-0.0017248307835149921+0.007743063211737351j),0.1231534481048584,0.12419748306274414,0.5530433654785156
46,46,(0.9999999999999999+0j),10000,10000,1,10000,0.06495952606201172,(0.23084424218744598-0.9318279941562054j),(2.6567812158257824e-06-2.0014829884965035e-06j),0.9894380346613056,0.0577244758605957,0.8496448105189361,0.8678810531540537,,,98333,5351298,,,,,,,0.17124295234680176,0.07625079154968262,0.0013470649719238281,,,,,-86.52493661714843,-88.94219718479926,0.0002917359602985732,,,0.3073875904083252,0.06024003028869629,50,0.9798883012919829,(0.23084424218744598-0.9318279941562054j),(-0.003289053670412075-0.008026205211606515j),0.12345480918884277,0.12549090385437012,0.5688519477844238
47,47,(0.9999999999999999+0j),10000,10000,1,10000,0.06644129753112793,(0.3560201116410624-0.8829632606773073j),(1.551729350261137e-06-2.163460450535851e-06j),0.98875706568718,0.051964759826660156,0.8220102008033007,0.8408102686213137,,,100602,5369684,,,,,,,0.16245007514953613,0.07450151443481445,0.0012352466583251953,,,,,-86.5456161113149,-88.93700499573593,-0.04172945707216966,,,0.2909390926361084,0.06514286994934082,50,0.9778317947970679,(0.3560201116410624-0.8829632606773073j),(0.006698628138048202+0.006727528828457093j),0.1265392303466797,0.12759113311767578,0.5608975887298584
48,48,(0.9999999999999999+0j),10000,10000,1,10000,0.06861257553100586,(0.4710093830070284-0.8154944589766715j),(1.4789405253534568e-06-2.1844544951154775e-06j),0.9878567337467558,0.051514387130737305,0.7873689951127101,0.806845497964805,,,101247,5367946,,,,,,,0.1644458770751953,0.07480788230895996,0.0013189315795898438,,,,,-86.56791589985568,-88.93055094477387,-0.05349618932992578,,,0.29292821884155273,0.05493021011352539,50,0.975249959042094,(0.4710093830070284-0.8154944589766715j),(0.0026986929727732673+0.009780611790269836j),0.12572717666625977,0.12677860260009766,0.553926944732666
49,49,(1.0000000000000007+0j),10000,10000,1,10000,0.0661318302154541,(0.46841105274837386-0.8016701612845966j),(-2.2001674555394934e-07+1.5759836724074392e-06j),0.9869665070889262,0.05237412452697754,0.7445498010490574,0.7643441074466926,,,107220,5414732,,,,,,,0.15970921516418457,0.0754542350769043,0.0013070106506347656,,,,,-86.5919708851878,-88.92226306442926,-0.07012652088689812,,,0.289658784866333,0.05027413368225098,50,0.9721045374923545,(0.46841105274837386-0.8016701612845966j),(-0.006513350922218163+0.008742309401303078j),0.12539291381835938,0.12644076347351074,0.5431857109069824
50,50,(1.0000000000000007+0j),10000,10000,1,10000,0.06362128257751465,(0.4382131688541223-0.7992232824453679j),(9.362863699974424e-07+1.6999253683023613e-06j),0.9857433551802374,0.05547189712524414,0.6925384572234669,0.7127154587426808,,,107403,5421138,,,,,,,0.1653304100036621,0.07616877555847168,0.0013439655303955078,,,,,-86.61445006066621,-88.92708520971145,-0.08720844324886969,,,0.29914212226867676,0.06480216979980469,50,0.968307745103481,(0.4382131688541223-0.7992232824453679j),(-0.004334309074308178+0.01109825816008362j),0.1266796588897705,0.12773823738098145,0.5660207271575928
51,51,(1.0000000000000004+0j),10000,10000,1,10000,0.06405258178710938,(0.526860343223083-0.7170855627374564j),(2.971401474297404e-06-2.770821482419359e-07j),0.9844978543291336,0.050145626068115234,0.6309649463202122,0.650992049334836,,,109866,5437876,,,,,,,0.14633727073669434,0.07433724403381348,0.0013761520385742188,,,,,-86.63653517262703,-88.92804667731761,-0.11341723187153269,,,0.2730436325073242,0.06461930274963379,50,0.9638882979979633,(0.526860343223083-0.7170855627374564j),(-0.01288330685932406+0.0012493006616013632j),0.13062310218811035,0.1316680908203125,0.5525376796722412
52,52,(0.9999999999999999+0j),10000,10000,1,10000,0.07002854347229004,(0.5787205619187221-0.6399266616606799j),(1.4092035081903046e-06+1.4811237788806925e-07j),0.9832169431983452,0.05559587478637695,0.5611037523576924,0.580422801792145,,,114552,5473214,,,,,,,0.16522932052612305,0.07503461837768555,0.0014224052429199219,,,,,-86.6564702142486,-88.88821209321955,-0.12427038019901632,,,0.2980501651763916,0.05953359603881836,50,0.9589473037876892,(0.5787205619187221-0.6399266616606799j),(0.014525877549285634+0.0027138298281990185j),0.12415599822998047,0.1251974105834961,0.5633735656738281
53,53,(0.9999999999999998+0j),10000,10000,1,10000,0.06257176399230957,(0.5447042234423276-0.6271917841151938j),(1.9057391455487e-06+2.632899016868039e-06j),0.9819630954428908,0.056563615798950195,0.4877376803983987,0.5058199752568511,,,113421,5464982,,,,,,,0.15946292877197266,0.07586026191711426,0.0014030933380126953,,,,,-86.6746400444166,-88.89252872704472,-0.1303444008244835,,,0.2941548824310303,0.06511116027832031,50,0.9538618260761303,(0.5447042234423276-0.6271917841151938j),(0.01485580096376986-0.006296145712355245j),0.13662004470825195,0.1376800537109375,0.5701286792755127
54,54,(1+0j),10000,10000,1,10000,0.06532692909240723,(0.5130224266162666-0.608218585468248j),(-1.1759102345908724e-07+5.070421630500061e-06j),0.9809911971247275,0.05102181434631348,0.41856515550794243,0.4349435061151458,,,116400,5489210,,,,,,,0.1533520221710205,0.07756328582763672,0.0014116764068603516,,,,,-86.69040835652041,-88.87982226750059,-0.1250747885399565,,,0.2841675281524658,0.06030559539794922,50,0.9491421229481987,(0.5130224266162666-0.608218585468248j),(0.011398647626416288-0.014941039045565986j),0.12517023086547852,0.12621808052062988,0.5469930171966553
55,55,(1.0000000000000004+0j),10000,10000,1,10000,0.06583261489868164,(0.49077249842282994-0.580563853685505j),(-5.718928576871655e-07-2.037976518578069e-06j),0.9804343083436298,0.05431413650512695,0.3586414706283828,0.3730985029770774,,,120597,5515366,,,,,,,0.16444826126098633,0.07989883422851562,0.0015125274658203125,,,,,-86.7086565927166,-88.86671040501797,-0.12271474143125541,,,0.30107665061950684,0.06626677513122559,50,0.9450963290490703,(0.49077249842282994-0.580563853685505j),(-0.011385869857605183+0.0186081723350079j),0.13523197174072266,0.13647079467773438,0.5808944702148438
56,56,(1.0000000000000004+0j),10000,10000,1,10000,0.07087182998657227,(0.5068548229838469-0.5195907733331145j),(-1.0607812413930621e-06-1.1254356502059885e-06j),0.9801205390363037,0.058416128158569336,0.30896228002603965,0.32162254262093387,,,120332,5518688,,,,,,,0.1788341999053955,0.08346056938171387,0.0014004707336425781,,,,,-86.73081650622058,-88.84556426716375,-0.1032353640349464,,,0.32298779487609863,0.06669473648071289,50,0.9419352424293177,(0.5068548229838469-0.5195907733331145j),(-0.022792757102177652-0.0021193662475172256j),0.1339092254638672,0.13514137268066406,0.6070084571838379
57,57,(0.9999999999999996+0j),10000,10000,1,10000,0.07171988487243652,(0.5322168804247962-0.4440858943777766j),(3.9092622795745226e-07-2.5812932145009356e-06j),0.9801040450124401,0.06059718132019043,0.2681544718014225,0.2791519594086689,,,120366,5515946,,,,,,,0.16162848472595215,0.07515478134155273,0.0016717910766601562,,,,,-86.76054016283575,-88.8251894833775,-0.08692541942253332,,,0.29996371269226074,0.06424856185913086,50,0.9396667140845445,(0.5322168804247962-0.4440858943777766j),(-0.01846928652665887-0.014858072519766482j),0.14971566200256348,0.15095210075378418,0.5980620384216309
58,58,(0.9999999999999998+0j),10000,10000,1,10000,0.07067513465881348,(0.5300727483225983-0.3959093995620929j),(3.507337717300956e-06+2.312787346099292e-06j),0.9803401285715297,0.05869412422180176,0.23437015066825345,0.24386458729829483,,,122170,5533182,,,,,,,0.1581268310546875,0.06864237785339355,0.001657724380493164,,,,,-86.80220879567258,-88.80430383104704,-0.07009234413405367,,,0.28809690475463867,0.06495261192321777,50,0.9381526055229852,(0.5300727483225983-0.3959093995620929j),(-0.010314042051963047+0.022454449606107228j),0.15253734588623047,0.15379023551940918,0.5888373851776123
59,59,(1+0j),10000,10000,1,10000,0.06783342361450195,(0.4982967378077063-0.3857660851742255j),(-6.368976773710271e-07+3.1000244866806232e-06j),0.9806505369219798,0.055333614349365234,0.2065161073729425,0.214746151503481,,,124976,5554614,,,,,,,0.14915704727172852,0.07096409797668457,0.0017938613891601562,,,,,-86.85410687913526,-88.78765387440079,-0.058693906620038205,,,0.2781648635864258,0.06279301643371582,50,0.9373904038264591,(0.4982967378077063-0.3857660851742255j),(0.01798463491804611-0.016697391721951147j),0.14669275283813477,0.147904634475708,0.567833662033081
60,60,(0.9999999999999999+0j),10000,10000,1,10000,0.0659036636352539,(0.45128452090716914-0.39177970272585627j),(-8.866341771165854e-07-2.4255827373883e-06j),0.9811960122914113,0.056836605072021484,0.1846115873340623,0.19175531370550877,,,124421,5544818,,,,,,,0.1466517448425293,0.07532978057861328,0.0015437602996826172,,,,,-86.91567252543163,-88.77386531928137,-0.045082690172580146,,,0.28121352195739746,0.06517457962036133,50,0.9374636662806317,(0.45128452090716914-0.39177970272585627j),(-0.024226075166397756+0.0005799768141402609j),0.12760329246520996,0.12865543365478516,0.5518379211425781
61,61,(1+0j),10000,10000,1,10000,0.06311368942260742,(0.4028943638524975-0.3931407052702245j),(1.3182544537310818e-06-2.0875226888793236e-06j),0.9819470556421075,0.05088400840759277,0.16975405087939419,0.17605323198388856,,,125442,5554562,,,,,,,0.16179919242858887,0.08527565002441406,0.0017893314361572266,,,,,-86.98509153652006,-88.75695518089857,-0.027050005289059792,,,0.300764799118042,0.06236863136291504,50,0.9389461391010264,(0.4028943638524975-0.3931407052702245j),(0.019504904177308536-0.0153315910052215j),0.12643766403198242,0.12746334075927734,0.5643608570098877
62,62,(1+0j),10000,10000,1,10000,0.0629427433013916,(0.3612287680942227-0.38164021748928273j),(-3.1742036470660874e-06+9.446617328396561e-07j),0.9827403370056442,0.05476665496826172,0.16362984664422803,0.16942791208129734,,,125018,5550292,,,,,,,0.1561908721923828,0.07782196998596191,0.0014519691467285156,,,,,-87.06201811199747,-88.74336159623239,-0.011652991064584277,,,0.2910463809967041,0.06297159194946289,50,0.9413035905820855,(0.3612287680942227-0.38164021748928273j),(0.018221300624210266-0.015231399760393614j),0.12375998497009277,0.12479901313781738,0.5524067878723145
63,63,(1+0j),10000,10000,1,10000,0.06023859977722168,(0.544111873502209+0.09085401492270673j),(-3.499699704162272e-06+3.3560868959735364e-06j),0.9835721604098676,0.05414891242980957,0.16784809066206913,0.17350178607657918,,,121393,5523236,,,,,,,0.15397191047668457,0.07807493209838867,0.0014982223510742188,,,,,-87.14387158533285,-88.72882889539967,0.00561965510176645,,,0.28846263885498047,0.059648752212524414,50,0.9442485697291298,(0.544111873502209+0.09085401492270673j),(-0.017581854275549032+0.014541271391096565j),0.12518310546875,0.1262829303741455,0.5463099479675293
64,64,(1+0j),10000,10000,1,10000,0.06505107879638672,(0.5844770905836996+0.12301125566126715j),(1.078733212640294e-06-1.9342899027138373e-06j),0.9846430752365993,0.05118560791015625,0.183284921712184,0.1890466894328376,,,122057,5524432,,,,,,,0.16359615325927734,0.09084057807922363,0.0015604496002197266,,,,,-87.22796201719484,-88.71663735684231,0.01772355833555118,,,0.3080923557281494,0.0660398006439209,50,0.9476848553424646,(0.5844770905836996+0.12301125566126715j),(0.020360169669749847-0.009844202807029898j),0.14525127410888672,0.14644122123718262,0.5973765850067139
65,65,(0.9999999999999999+0j),10000,10000,1,10000,0.06304454803466797,(0.6146487642199643+0.18118415085106696j),(2.4100406346850214e-06-7.118419835128112e-07j),0.9857675690414093,0.055493831634521484,0.20965047060969463,0.21574800542594502,,,122530,5527786,,,,,,,0.16047906875610352,0.08117437362670898,0.0014524459838867188,,,,,-87.30844128005586,-88.71172626237976,0.028138152863867193,,,0.29947447776794434,0.05841231346130371,50,0.9514223674519761,(0.6146487642199643+0.18118415085106696j),(0.019563236539542943-0.01070058255951024j),0.13074231147766113,0.13188982009887695,0.563162088394165
66,66,(0.9999999999999998+0j),10000,10000,1,10000,0.062337398529052734,(0.6368543172853273+0.24245114447352842j),(2.1613605720072403e-06-1.2190477463845753e-06j),0.986853664858993,0.04994773864746094,0.24556725135619697,0.25215346044603354,,,121369,5519002,,,,,,,0.17448163032531738,0.08398866653442383,0.001650094985961914,,,,,-87.38526427069328,-88.70403790684126,0.026549882577667723,,,0.3110485076904297,0.06648635864257812,50,0.955350412997569,(0.6368543172853273+0.24245114447352842j),(-0.020527266782494443-0.005026164859391218j),0.1435258388519287,0.14470767974853516,0.596116304397583
67,67,(1.0000000000000002+0j),10000,10000,1,10000,0.06487083435058594,(0.6560401282773837+0.29388579943008825j),(-1.244052724875536e-07-3.0368911013813007e-06j),0.9881422306547418,0.05150413513183594,0.2890175317440012,0.2959956080756988,,,122727,5533778,,,,,,,0.164717435836792,0.0847938060760498,0.0014586448669433594,,,,,-87.45611634388493,-88.70645530881033,0.008059660194360288,,,0.3034024238586426,0.062085866928100586,50,0.9594027714858195,(0.6560401282773837+0.29388579943008825j),(0.003645160832184309-0.01978067903798574j),0.12505006790161133,0.12622904777526855,0.5677201747894287
68,68,(1+0j),10000,10000,1,10000,0.06528663635253906,(0.6700870795010274+0.3433696908619552j),(5.208224407400286e-07-1.7385995744521255e-06j),0.9893214153103748,0.05920743942260742,0.3377832983723101,0.34511461550200084,,,122076,5530310,,,,,,,0.15537190437316895,0.07726073265075684,0.0015435218811035156,,,,,-87.5201914848973,-88.71235067048114,-0.013228979113357794,,,0.2942662239074707,0.06442713737487793,50,0.9635737451815767,(0.6700870795010274+0.3433696908619552j),(-0.0188451819065741-0.005230169370155694j),0.1296076774597168,0.1319141387939453,0.567202091217041
69,69,(1.0000000000000004+0j),10000,10000,1,10000,0.06535053253173828,(0.6645204756486812+0.41544831179391517j),(4.946041895044635e-07+1.6028927967381046e-06j),0.9904866695665339,0.05467629432678223,0.38966594899380724,0.3971871473374128,,,118569,5502134,,,,,,,0.160400390625,0.07818841934204102,0.0013921260833740234,,,,,-87.57507833844403,-88.73073772524889,-0.03310514037110737,,,0.2955183982849121,0.06493687629699707,50,0.9676292829588808,(0.6645204756486812+0.41544831179391517j),(-0.0006924195690533888-0.018322111766070914j),0.13217663764953613,0.13335323333740234,0.5783486366271973
70,70,(1+0j),10000,10000,1,10000,0.06433320045471191,(0.6213796865377282+0.5214726448588397j),(9.388751615625039e-08+9.249000401906048e-07j),0.9915442825052281,0.05433082580566406,0.4426366031611378,0.4502182495943386,,,114384,5473950,,,,,,,0.16378092765808105,0.0785074234008789,0.0014050006866455078,,,,,-87.62276276333253,-88.75351879860929,-0.040223263664497355,,,0.2989625930786133,0.06272101402282715,50,0.9715746746573843,(0.6213796865377282+0.5214726448588397j),(0.016256094662601226+5.485197153416658e-05j),0.1275191307067871,0.12866425514221191,0.5653231143951416
71,71,(0.9999999999999998+0j),10000,10000,1,10000,0.06769204139709473,(0.5591010603296075+0.620827494437115j),(9.357591662497497e-08-7.826733214107816e-07j),0.9925818805012459,0.06065845489501953,0.4947657678394023,0.5021887250960809,,,113829,5473656,,,,,,,0.16327333450317383,0.08205866813659668,0.0012936592102050781,,,,,-87.66197353668055,-88.77615579264985,-0.04334829118364634,,,0.30810046195983887,0.06125664710998535,50,0.9754651320566969,(0.5591010603296075+0.620827494437115j),(-0.0034243103511613954-0.015249156672757735j),0.13411307334899902,0.13529467582702637,0.5834090709686279
72,72,(0.9999999999999999+0j),10000,10000,1,10000,0.06518292427062988,(0.5377071782078722+0.6666759566831564j),(1.066964572590384e-06+5.58749948344044e-07j),0.9936150538382814,0.05272412300109863,0.5441376759778395,0.5511533760781359,,,111637,5454196,,,,,,,0.15740346908569336,0.07961702346801758,0.0012173652648925781,,,,,-87.69398874693407,-88.79799491914058,-0.048074546364147645,,,0.2918119430541992,0.06266903877258301,50,0.9790983987553312,(0.5377071782078722+0.6666759566831564j),(-0.01395331232133142+0.004525182125138783j),0.13458824157714844,0.1358199119567871,0.5669388771057129
73,73,(1.000000000000001+0j),10000,10000,1,10000,0.06439018249511719,(0.564048848735273+0.66799147785662j),(1.517699122836592e-07+7.083267339246425e-07j),0.9945472871470762,0.05201101303100586,0.5891066801514933,0.5955840700270578,,,113090,5466464,,,,,,,0.15738725662231445,0.08346080780029297,0.0014653205871582031,,,,,-87.71943194086839,-88.80838191662048,-0.05190378457331083,,,0.2951838970184326,0.0646967887878418,50,0.9823254269139932,(0.564048848735273+0.66799147785662j),(-0.012842439511893558+0.0039592603295664115j),0.13327956199645996,0.13451719284057617,0.5699055194854736
74,74,(0.9999999999999999+0j),10000,10000,1,10000,0.06324267387390137,(0.5553318401658028+0.693996111248287j),(1.532179214929124e-06-3.7448505968775924e-07j),0.9953910986638927,0.05174589157104492,0.6281957170868574,0.6340265810251049,,,112129,5459394,,,,,,,0.15876030921936035,0.0826563835144043,0.001378774642944336,,,,,-87.73937192055051,-88.81759953750012,-0.04861828638357406,,,0.2955050468444824,0.06330561637878418,50,0.9851286952741414,(0.5553318401658028+0.693996111248287j),(-0.002875131557388443-0.012006964077951895j),0.13338279724121094,0.13481855392456055,0.5689046382904053
